"","Metadata_Slide","Metadata_Experiment","Metadata_Stiffness","Metadata_Row","Metadata_Column","Metadata_Treatment","Metadata_Ratio","Metadata_ECMs","Abb_ECMs","Mean_Nuclei","SD_Nuclei","Mean_logNuclei","SD_logNuclei","Mean_Percent_Positive","SD_Percent_Positive","Mean_Blue","SD_Blue","Mean_Green","SD_Green","CollagenI","CollagenIV","Laminin","Hyaluronic_Acid","TenascinC","Osteopontin","Galectin3","Fibronectin","Decorin","Metadata_Block","Replicate","Conditions"
"2786",4,"BAA3DPe2","25kPa",7,11,"10 uM","75/25","Tenascin CDecorin","TC:DN",7,1.73205080756888,1.926914505,0.234095389250801,3.70370370333333,6.41500299035434,0.158432328666667,0.0561714117687071,0.0486996276666667,0.0186983487057079,0,0,0,0,0.75,0,0,0,0.25,"2",1,"TC:DN 75/25"
"2787",4,"BAA3DPe2","25kPa",7,12,"10 uM","25/75","DecorinGalectin 3","DN:G3",13,4.24264068711928,2.5375869075,0.332342753248186,0,0,0.1356784245,0.0367177103559122,0.041296048,0.00944580283170467,0,0,0,0,0,0,0.75,0,0.25,"2",1,"DN:G3 25/75"
"2788",4,"BAA3DPe2","25kPa",8,1,"10 uM","25/75","Hyaluronic AcidDecorin","HA:DN",65.6666666666667,93.9272768333743,3.29251805666667,1.66847844562863,0.574712643666667,0.995431498582894,0.158048355333333,0.026306067517835,0.0389327286666667,0.0105762776597617,0,0,0,0.25,0,0,0,0,0.75,"2",1,"HA:DN 25/75"
"2789",4,"BAA3DPe2","25kPa",8,2,"10 uM","50/50","Collagen ICollagen IV","C1:C4",286,190.339170955429,5.51185836566667,0.650485804768033,1.22483565633333,0.823929952788399,0.159946617,0.0362256299061531,0.0362196966666667,0.0117494114184292,0.5,0.5,0,0,0,0,0,0,0,"2",1,"C1:C4 50/50"
"2790",4,"BAA3DPe2","25kPa",8,3,"10 uM","50/50","Collagen IHyaluronic Acid","C1:HA",200.333333333333,87.4890469335067,5.22529881033333,0.492245227805067,2.16780761833333,2.97190850649914,0.158933546333333,0.0379481004412159,0.0352473183333333,0.0139035277140547,0.5,0,0,0,0,0.5,0,0,0,"2",1,"C1:HA 50/50"
"2791",4,"BAA3DPe2","25kPa",8,5,"10 uM","75/25","OsteopontinFibronectin","OPN:FN",72,68.2861625807162,3.96910987533333,0.954703287215606,1.77260981933333,2.51508678165197,0.166885882666667,0.0459031336944342,0.0344070373333333,0.0151588799517948,0,0,0,0,0,0.75,0,0.25,0,"2",1,"OPN:FN 75/25"
"2792",4,"BAA3DPe2","25kPa",8,6,"10 uM","50/50","Collagen IVDecorin","C4:DN",243,125.765655089138,5.38113748633333,0.612026349543524,1.02960102966667,1.7833212949079,0.166203446333333,0.0470592110316331,0.033970024,0.0106771080871396,0,0.5,0,0,0,0,0,0,0.5,"2",1,"C4:DN 50/50"
"2793",4,"BAA3DPe2","25kPa",8,7,"10 uM","25/75","Hyaluronic AcidFibronectin","HA:FN",30,28,2.71826252466667,1.78450842424588,0,0,0.193888462333333,0.0346687497966915,0.038332983,0.0158550560425359,0,0,0,0.25,0,0,0,0.75,0,"2",1,"HA:FN 25/75"
"2794",4,"BAA3DPe2","25kPa",8,9,"10 uM","75/25","Tenascin CGalectin 3","TC:G3",23.3333333333333,10.2632028788938,3.069579697,0.516875667245614,20.2724358973333,25.8459111949447,0.17268932,0.0544256117431039,0.0594660813333333,0.0439933300280877,0,0,0,0,0.75,0,0.25,0,0,"2",1,"TC:G3 75/25"
"2795",4,"BAA3DPe2","25kPa",8,10,"10 uM","25/75","Tenascin CFibronectin","TC:FN",15.3333333333333,14.9777612924406,2.32074782166667,1.1854460544135,1.04166666666667,1.80421959121758,0.171981432,0.0476641711745911,0.0440514896666667,0.0144696211040332,0,0,0,0,0.25,0,0,0.75,0,"2",1,"TC:FN 25/75"
"2796",4,"BAA3DPe2","25kPa",8,11,"10 uM","25/75","Tenascin CHyaluronic Acid","TC:HA",24,21,2.69444286966667,1.41731917488614,1.388888889,2.40562612181589,0.132861595333333,0.0432427194990331,0.0453329206666667,0.00954447528549651,0,0,0,0.75,0.25,0,0,0,0,"2",1,"TC:HA 25/75"
"2797",4,"BAA3DPe2","25kPa",9,1,"10 uM","75/25","DecorinFibronectin","DN:FN",77.3333333333333,100.619746239659,3.64419037066667,1.49935268860583,0,0,0.161796883666667,0.0343857438889136,0.040145963,0.0084988384381625,0,0,0,0,0,0,0,0.25,0.75,"2",1,"DN:FN 75/25"
"2798",4,"BAA3DPe2","25kPa",9,2,"10 uM","75/25","Collagen ILaminin","C1:LN",311,134.532523948672,5.677694004,0.430854584200481,1.46760905766667,1.55240058980137,0.156652294333333,0.036466160732195,0.038795662,0.0128631219890881,0.75,0,0.25,0,0,0,0,0,0,"2",1,"C1:LN 75/25"
"2799",4,"BAA3DPe2","25kPa",9,3,"10 uM","75/25","OsteopontinGalectin 3","OPN:G3",35,44.226688774992,2.46236341166667,2.26021795079024,0.392156862666667,0.679235610675477,0.170660436666667,NA,0.0354783536666667,NA,0,0,0,0,0,0.75,0.25,0,0,"2",1,"OPN:G3 75/25"
"2800",4,"BAA3DPe2","25kPa",9,4,"10 uM","50/50","Collagen IVLaminin","C4:LN",59.5,3.53553390593274,4.0850928265,0.0594557422140016,3.2258064515,4.56197923330193,0.1690224925,0.0358922156357836,0.040350899,0.0142399149195511,0,0.5,0.5,0,0,0,0,0,0,"2",1,"C4:LN 50/50"
"2801",4,"BAA3DPe2","25kPa",9,5,"10 uM","25/75","Collagen IGalectin 3","C1:G3",101,35.3553390593274,4.5835076235,0.357476819944842,1.7126148705,1.29961146031997,0.157054661,0.0397818004682451,0.036411907,0.0151845119920564,0.25,0,0,0,0,0,0.75,0,0,"2",1,"C1:G3 25/75"
"2802",4,"BAA3DPe2","25kPa",9,6,"10 uM","50/50","Collagen IFibronectin","C1:FN",209.5,43.1335136523794,5.3340123645,0.207361267634792,1.0416666665,1.47313912723627,0.141360909,0.0576902040249406,0.040552143,0.014734930276887,0.5,0,0,0,0,0,0,0.5,0,"2",1,"C1:FN 50/50"
"2803",4,"BAA3DPe2","25kPa",9,7,"10 uM","50/50","Tenascin CGalectin 3","TC:G3",76.3333333333333,75.434298123157,3.68210269833333,1.69074641257011,0,0,0.166594765333333,0.0408629393192239,0.0365708533333333,0.00932158938363668,0,0,0,0,0.5,0,0.5,0,0,"2",1,"TC:G3 50/50"
"2804",4,"BAA3DPe2","25kPa",9,8,"10 uM","25/75","Collagen IVDecorin","C4:DN",67.3333333333333,53.7246064046386,3.696347257,1.52139459519495,5.06493506633333,7.99835537400713,0.177283138,0.0481540423349988,0.0413854693333333,0.017828438337698,0,0.25,0,0,0,0,0,0,0.75,"2",1,"C4:DN 25/75"
"2805",4,"BAA3DPe2","25kPa",10,1,"10 uM","50/50","OsteopontinGalectin 3","OPN:G3",44.3333333333333,57.7350269189626,3.168440249,1.33462304794894,6.360906361,4.72850343316174,0.155558738,0.0467907057528397,0.050129871,0.0388903545950441,0,0,0,0,0,0.5,0.5,0,0,"2",1,"OPN:G3 50/50"
"2806",4,"BAA3DPe2","25kPa",10,2,"10 uM","100","Fibronectin","FN",40.6666666666667,48.0867272054705,3.19826203733333,1.22505671802059,6.01171023933333,5.03596841040926,0.145737132,0.0464919037574266,0.0409582253333333,0.0145674569938005,0,0,0,0,0,0,0,1,0,"2",1,"FN 100"
"2807",4,"BAA3DPe2","25kPa",10,3,"10 uM","50/50","Collagen ILaminin","C1:LN",231.333333333333,104.639062177245,5.37238186666667,0.468602903682555,2.337886724,3.14626323429216,0.157140721666667,0.0357360142228197,0.0385865076666667,0.0110101237953035,0.5,0,0.5,0,0,0,0,0,0,"2",1,"C1:LN 50/50"
"2808",4,"BAA3DPe2","25kPa",10,4,"10 uM","25/75","LamininGalectin 3","LN:G3",28,22.0680764907139,2.96748519733333,1.20141459676792,13.3333333333333,23.094010767585,0.153333855,0.039935828773085,0.0494440083333333,0.0324529278773485,0,0,0.25,0,0,0,0.75,0,0,"2",1,"LN:G3 25/75"
"2809",4,"BAA3DPe2","25kPa",10,5,"10 uM","50/50","Tenascin CFibronectin","TC:FN",110.333333333333,162.69706000212,3.69079063133333,1.80539327222002,4.79120059633333,4.30479256158313,0.166843743666667,0.0439863315490895,0.039726422,0.0182330974640901,0,0,0,0,0.5,0,0,0.5,0,"2",1,"TC:FN 50/50"
"2810",4,"BAA3DPe2","25kPa",10,6,"10 uM","50/50","Hyaluronic AcidDecorin","HA:DN",101.666666666667,96.0225667920481,4.33095195966667,0.912076285558831,1.49613899633333,1.37442382891524,0.159913328333333,0.0500599875925087,0.0377204053333333,0.0235150452221301,0,0,0,0.5,0,0,0,0,0.5,"2",1,"HA:DN 50/50"
"2811",4,"BAA3DPe2","25kPa",10,7,"10 uM","25/75","Hyaluronic AcidGalectin 3","HA:G3",28.6666666666667,25.4230866208911,3.111147523,0.825221731137303,2.22222222233333,3.84900179478996,0.170485293666667,0.0403396758791492,0.038314135,0.0117111161168662,0,0,0,0.25,0,0,0.75,0,0,"2",1,"HA:G3 25/75"
"2812",4,"BAA3DPe2","25kPa",10,8,"10 uM","50/50","Tenascin CHyaluronic Acid","TC:HA",19.3333333333333,7.63762615825973,2.90017141633333,0.447900063818993,3.03030303033333,5.24863881086727,0.160707471666667,0.0566420296862671,0.0415737676666667,0.0105810386938452,0,0,0,0.5,0.5,0,0,0,0,"2",1,"TC:HA 50/50"
"2813",4,"BAA3DPe2","25kPa",11,1,"10 uM","25/75","Collagen IHyaluronic Acid","C1:HA",237.333333333333,129.307127929335,5.37299115533333,0.533235683305756,12.7228401336667,20.2437287523269,0.145724059333333,0.0358374220972224,0.0491474456666667,0.0147717704157694,0.25,0,0,0.75,0,0,0,0,0,"2",1,"C1:HA 25/75"
"2814",4,"BAA3DPe2","25kPa",11,2,"10 uM","75/25","Galectin 3Fibronectin","G3:FN",37.6666666666667,37.8725934328946,3.19534444066667,1.21926996708278,9.52380952333333,16.4957219760217,0.141347394666667,0.0320904521873965,0.0526019323333333,0.0295231618472953,0,0,0,0,0,0,0.75,0.25,0,"2",1,"G3:FN 75/25"
"2815",4,"BAA3DPe2","25kPa",11,3,"10 uM","50/50","Collagen IVFibronectin","C4:FN",119.333333333333,82.0020324951359,4.567238188,0.867425591378815,7.816659943,11.9557208572444,0.157072953666667,0.0316767657759358,0.0453532466666667,0.0130627570902969,0,0.5,0,0,0,0,0.5,0,0,"2",1,"C4:FN 50/50"
"2816",4,"BAA3DPe2","25kPa",11,4,"10 uM","100","Collagen IV","C4",179,125.713961038542,5.008509319,0.748121385258634,10.4337909676667,17.7993608068092,0.151790708666667,0.0398083114891031,0.0520933703333333,0.0301434216534109,0,1,0,0,0,0,0,0,0,"2",1,"C4 100"
"2817",5,"BAA3DPe1","25kPa",1,4,"10 uM","50/50","DecorinFibronectin","DN:FN",25.3333333333333,14.1891977691952,3.090791921,0.699476226056717,0,0,0.139438372666667,0.0277993825139609,0.012277875,0.00332732450092768,0,0,0,0,0,0,0,0.5,0.5,"2",1,"DN:FN 50/50"
"2818",5,"BAA3DPe1","25kPa",1,5,"10 uM","50/50","LamininFibronectin","LN:FN",24.3333333333333,28.360771028541,2.71246527666667,1.18028810668545,0,0,0.125185777666667,0.0274679177032862,0.0120725353333333,0.00452394788370003,0,0,0.5,0,0,0,0,0.5,0,"2",1,"LN:FN 50/50"
"2819",5,"BAA3DPe1","25kPa",1,6,"10 uM","25/75","Tenascin CDecorin","TC:DN",17,7.81024967590665,2.769317515,0.425182794489144,0,0,0.135464093666667,0.0304321147542895,0.0125972286666667,0.00762716593000836,0,0,0,0,0.25,0,0,0,0.75,"2",1,"TC:DN 25/75"
"2820",5,"BAA3DPe1","25kPa",1,7,"10 uM","25/75","LamininFibronectin","LN:FN",24.3333333333333,24.0901086202062,2.86521153933333,0.971354148114974,0,0,0.132313976,0.023856014187605,0.011407811,0.003530863653797,0,0,0.25,0,0,0,0,0.75,0,"2",1,"LN:FN 25/75"
"2821",5,"BAA3DPe1","25kPa",1,8,"10 uM","75/25","Collagen IVLaminin","C4:LN",74,15.8745078663875,4.289476889,0.206421287293759,1.96078431366667,3.39617805395474,0.11970379,0.0265855455580121,0.0149419626666667,0.0220448985530524,0,0.75,0.25,0,0,0,0,0,0,"2",1,"C4:LN 75/25"
"2822",5,"BAA3DPe1","25kPa",1,9,"10 uM","50/50","OsteopontinDecorin","OPN:DN",25,24.2693221990232,2.919261219,0.914772883786387,0,0,0.133270487666667,0.0258176131553633,0.014429503,0.00533608808279998,0,0,0,0,0,0.5,0,0,0.5,"2",1,"OPN:DN 50/50"
"2823",5,"BAA3DPe1","25kPa",1,10,"10 uM","50/50","DecorinGalectin 3","DN:G3",22,26.0576284415908,2.585968736,1.21834113666583,0,0,0.129120594,0.0198368608600714,0.014045301,0.00631107056219564,0,0,0,0,0,0,0.5,0,0.5,"2",1,"DN:G3 50/50"
"2824",5,"BAA3DPe1","25kPa",1,11,"10 uM","100","Collagen I","C1",176.333333333333,63.3745479931284,5.12167308566667,0.405415215684637,6.60377358333333,11.4380713680145,0.0985763583333333,0.0248117534636801,0.0284416523333333,0.0570559080669696,1,0,0,0,0,0,0,0,0,"2",1,"C1 100"
"2825",5,"BAA3DPe1","25kPa",1,12,"10 uM","75/25","Collagen IVDecorin","C4:DN",81.6666666666667,5.5075705472861,4.40112023533333,0.067761101807433,0,0,0.101406662666667,0.0238442348566496,0.014423408,0.0032666561402279,0,0.75,0,0,0,0,0,0,0.25,"2",1,"C4:DN 75/25"
"2826",5,"BAA3DPe1","25kPa",2,1,"10 uM","75/25","LamininHyaluronic Acid","LN:HA",12.6666666666667,8.62167810425171,2.36612521266667,0.741313028705245,0,0,0.129485805333333,0.0241254841948954,0.0122044783333333,0.00417401979237513,0,0,0.75,0.25,0,0,0,0,0,"2",1,"LN:HA 75/25"
"2827",5,"BAA3DPe1","25kPa",2,2,"10 uM","75/25","Collagen IVGalectin 3","C4:G3",117.333333333333,40.8084958474744,4.72548226966667,0.342502389650138,0,0,0.12730683,0.0289861048353453,0.0125064243333333,0.00464389622954415,0,0.75,0,0,0,0,0.25,0,0,"2",1,"C4:G3 75/25"
"2828",5,"BAA3DPe1","25kPa",2,3,"10 uM","25/75","Collagen IHyaluronic Acid","C1:HA",100,33.2866339541865,4.56120479966667,0.378259615013048,0,0,0.123387753,0.0312567282425629,0.0111367286666667,0.00333800928260628,0.25,0,0,0.75,0,0,0,0,0,"2",1,"C1:HA 25/75"
"2829",5,"BAA3DPe1","25kPa",2,4,"10 uM","25/75","Collagen IDecorin","C1:DN",97.6666666666667,15.3079500042734,4.57276485433333,0.165250848833387,0,0,0.115798230333333,0.0306449217721098,0.010669722,0.00313189214274279,0.25,0,0,0,0,0,0,0,0.75,"2",1,"C1:DN 25/75"
"2830",5,"BAA3DPe1","25kPa",2,5,"10 uM","50/50","LamininOsteopontin","LN:OPN",7.33333333333333,8.38649708360608,1.54165760466667,1.1367443245097,0,0,0.127744751666667,0.0145504945428597,0.0104526913333333,0.00312206778255881,0,0,0.5,0,0,0.5,0,0,0,"2",1,"LN:OPN 50/50"
"2831",5,"BAA3DPe1","25kPa",2,6,"10 uM","75/25","Tenascin CFibronectin","TC:FN",13.5,16.2634559672906,1.956011503,1.7859598516095,0,0,0.123398325,0.0207826472039316,0.011915544,0.00524936346073698,0,0,0,0,0.75,0,0,0.25,0,"2",1,"TC:FN 75/25"
"2832",5,"BAA3DPe1","25kPa",2,7,"10 uM","50/50","Collagen ITenascin C","C1:TC",91.3333333333333,38.6824680357049,4.452014409,0.437899707909244,0,0,0.120332154666667,0.0288684432593741,0.0114679676666667,0.00440252021646197,0.5,0,0,0,0.5,0,0,0,0,"2",1,"C1:TC 50/50"
"2833",5,"BAA3DPe1","25kPa",2,8,"10 uM","25/75","LamininTenascin C","LN:TC",17.6666666666667,1.52752523165195,2.869133153,0.0878717045726384,4.16666666666667,7.21687836487032,0.125636962666667,0.0230769347316041,0.0210790493333333,0.0294164942063432,0,0,0.25,0,0.75,0,0,0,0,"2",1,"LN:TC 25/75"
"2834",5,"BAA3DPe1","25kPa",2,9,"10 uM","25/75","Hyaluronic AcidDecorin","HA:DN",20,0,2.995732274,0,0,0,0.131617957,0.0215707685730797,0.0142666236666667,0.007617917226193,0,0,0,0.25,0,0,0,0,0.75,"2",1,"HA:DN 25/75"
"2835",5,"BAA3DPe1","25kPa",2,10,"10 uM","75/25","OsteopontinFibronectin","OPN:FN",17,19.9749843554382,2.34036132133333,1.200903128126,0,0,0.122312726333333,0.0326169985360241,0.011946138,0.00528529709856491,0,0,0,0,0,0.75,0,0.25,0,"2",1,"OPN:FN 75/25"
"2836",5,"BAA3DPe1","25kPa",2,11,"10 uM","25/75","Tenascin CGalectin 3","TC:G3",11.3333333333333,4.04145188432738,2.38901262533333,0.332186643997809,0,0,0.119345993,0.0245117849451046,0.0135776813333333,0.00467634551263505,0,0,0,0,0.25,0,0.75,0,0,"2",1,"TC:G3 25/75"
"2837",5,"BAA3DPe1","25kPa",2,12,"10 uM","50/50","LamininDecorin","LN:DN",8,8.71779788708135,1.65660443333333,1.12327628473446,0,0,0.0996753056666667,0.01357470354816,0.014456677,0.00318298397360705,0,0,0.5,0,0,0,0,0,0.5,"2",1,"LN:DN 50/50"
"2838",5,"BAA3DPe1","25kPa",3,1,"10 uM","50/50","Tenascin COsteopontin","TC:OPN",7,6.2449979983984,1.647214141,0.973504935582453,0,0,0.138958169,0.0237964578751507,0.0128143503333333,0.00490852842062313,0,0,0,0,0.5,0.5,0,0,0,"2",1,"TC:OPN 50/50"
"2839",5,"BAA3DPe1","25kPa",3,2,"10 uM","25/75","Collagen ICollagen IV","C1:C4",163.666666666667,73.111786555475,5.03070919966667,0.44956864377746,0,0,0.120219303666667,0.0286730922639937,0.0118613563333333,0.00420496307909269,0.25,0.75,0,0,0,0,0,0,0,"2",1,"C1:C4 25/75"
"2840",5,"BAA3DPe1","25kPa",3,3,"10 uM","25/75","LamininDecorin","LN:DN",18.3333333333333,18.5831464863551,2.44237443066667,1.28686042771464,0,0,0.140260232333333,0.0201605485172622,0.0115920473333333,0.00433077024981962,0,0,0.25,0,0,0,0,0,0.75,"2",1,"LN:DN 25/75"
"2841",5,"BAA3DPe1","25kPa",3,4,"10 uM","100","Decorin","DN",16.6666666666667,11.5470053837925,2.66878918933333,0.634284100789181,0,0,0.133730156666667,0.0213462917674308,0.0115359626666667,0.00340642910489734,0,0,0,0,0,0,0,0,1,"2",1,"DN 100"
"2842",5,"BAA3DPe1","25kPa",3,5,"10 uM","50/50","Collagen IVLaminin","C4:HA",70.6666666666667,38.3709959908957,4.16427392766667,0.521979289523813,0,0,0.127453609333333,0.0271378116771856,0.0114193006666667,0.00403516603670617,0,0.5,0.5,0,0,0,0,0,0,"2",1,"C4:HA 50/50"
"2843",5,"BAA3DPe1","25kPa",3,6,"10 uM","100","Tenascin C","TC",13.3333333333333,17.2143351115671,1.76275567666667,1.74843421266281,0,0,0.140087401333333,NA,0.0151739526666667,NA,0,0,0,0,1,0,0,0,0,"2",1,"TC 100"
"2844",5,"BAA3DPe1","25kPa",3,7,"10 uM","50/50","Collagen IFibronectin","C1:FN",144,31.6069612585582,4.95370269033333,0.220017287388149,0,0,0.119321509333333,0.0303455720241993,0.0110289213333333,0.00379413524797456,0.5,0,0,0,0,0,0,0.5,0,"2",1,"C1:FN 50/50"
"2845",5,"BAA3DPe1","25kPa",3,8,"10 uM","50/50","Hyaluronic AcidDecorin","HA:DN",17.6666666666667,16.5630109984065,2.34036132133333,1.47924435567065,4.16666666666667,7.21687836487032,0.125308824333333,0.0195938491559475,0.0203397726666667,0.0291591835537637,0,0,0,0.5,0,0,0,0,0.5,"2",1,"HA:DN 50/50"
"2846",5,"BAA3DPe1","25kPa",3,9,"10 uM","25/75","OsteopontinFibronectin","OPN:FN",24,13.114877048604,3.04806685633333,0.665794434643586,0,0,0.113492097666667,0.0257862823768019,0.0123663103333333,0.00631855960912519,0,0,0,0,0,0.25,0,0.75,0,"2",1,"OPN:FN 25/75"
"2847",5,"BAA3DPe1","25kPa",3,10,"10 uM","75/25","Collagen IFibronectin","C1:FN",143,91.9293206762674,4.83387502233333,0.607398431639195,0,0,0.110647325,0.0279107081605144,0.0115459113333333,0.00375833572698475,0.75,0,0,0,0,0,0,0.25,0,"2",1,"C1:FN 75/25"
"2848",5,"BAA3DPe1","25kPa",3,11,"10 uM","75/25","Collagen IVHyaluronic Acid","C4:HA",63,14.7986485869487,4.12589008,0.223522584689497,0,0,0.111529958,0.0255879311048848,0.0124113386666667,0.00418883382053291,0,0.75,0,0.25,0,0,0,0,0,"2",1,"C4:HA 75/25"
"2849",5,"BAA3DPe1","25kPa",3,12,"10 uM","25/75","Tenascin CFibronectin","TC:FN",10.6666666666667,7.23417813807024,2.22736953233333,0.625765172843012,0,0,0.109084663666667,0.0153816310954068,0.0173121286666667,0.00751104593441717,0,0,0,0,0.25,0,0,0.75,0,"2",1,"TC:FN 25/75"
"2850",5,"BAA3DPe1","25kPa",4,1,"10 uM","25/75","Collagen ILaminin","C1:LN",106.333333333333,87.5347550024179,4.43044315966667,0.847124488205013,0,0,0.129710159333333,0.0292045221307744,0.013010417,0.004674064673571,0.25,0,0.75,0,0,0,0,0,0,"2",1,"C1:LN 25/75"
"2851",5,"BAA3DPe1","25kPa",4,2,"10 uM","25/75","LamininOsteopontin","LN:OPN",8,5.29150262212918,1.93903705333333,0.639235308207956,0,0,0.134846358,0.0227185012868515,0.0156116113333333,0.00732795499928746,0,0,0.25,0,0,0.75,0,0,0,"2",1,"LN:OPN 25/75"
"2852",5,"BAA3DPe1","25kPa",4,3,"10 uM","25/75","LamininHyaluronic Acid","LN:HA",21,19.157244060668,2.77518276933333,0.877652063403854,0,0,0.142330159666667,0.0276667304228721,0.0135916653333333,0.00400736833836671,0,0,0.25,0.75,0,0,0,0,0,"2",1,"LN:HA 25/75"
"2853",5,"BAA3DPe1","25kPa",4,5,"10 uM","50/50","Collagen IGalectin 3","C1:G3",125,39.1535439009038,4.79503838266667,0.31732615557506,0,0,0.117622570333333,0.0322219410325342,0.0110171843333333,0.00397217496453257,0.5,0,0,0,0,0,0.5,0,0,"2",1,"C1:G3 50/50"
"2854",5,"BAA3DPe1","25kPa",4,6,"10 uM","25/75","Tenascin CHyaluronic Acid","TC:HA",10.3333333333333,12.0968315410827,1.656604433,1.59333194890818,0,0,0.131997391666667,NA,0.0115915153333333,NA,0,0,0,0.75,0.25,0,0,0,0,"2",1,"TC:HA 25/75"
"2855",5,"BAA3DPe1","25kPa",4,7,"10 uM","25/75","Hyaluronic AcidOsteopontin","HA:OPN",13.6666666666667,10.5987420637231,2.36335894533333,0.922317238769501,0,0,0.142657952666667,0.0219643339819299,0.0123728693333333,0.0045349360093009,0,0,0,0.25,0,0.75,0,0,0,"2",1,"HA:OPN 25/75"
"2856",5,"BAA3DPe1","25kPa",4,9,"10 uM","50/50","Collagen ICollagen IV","C1:C4",142.666666666667,37.0720020140986,4.93534670366667,0.282163455984308,0,0,0.118173743,0.0311088869681185,0.0117210866666667,0.00392265937391259,0.5,0.5,0,0,0,0,0,0,0,"2",1,"C1:C4 50/50"
"2857",5,"BAA3DPe1","25kPa",4,10,"10 uM","25/75","Collagen IVTenascin C","C4:TC",14.6666666666667,6.65832811847939,2.61773879566667,0.449241185211623,0,0,0.120280997666667,0.0273551984519392,0.0131966876666667,0.00480352927984342,0,0.25,0,0,0.75,0,0,0,0,"2",1,"C4:TC 25/75"
"2858",5,"BAA3DPe1","25kPa",4,11,"10 uM","75/25","Collagen IOsteopontin","C1:OPN",111.666666666667,60.7151820662125,4.624117344,0.511098255723814,0,0,0.100731638,0.0245654998646159,0.0136152303333333,0.00806691007942554,0.75,0,0,0,0,0.25,0,0,0,"2",1,"C1:OPN 75/25"
"2859",5,"BAA3DPe1","25kPa",5,1,"10 uM","75/25","Collagen IVOsteopontin","C4:OPN",72,55.0545184340032,4.06383231133333,0.816324701458889,0,0,0.133851728333333,0.0265501297803684,0.013598006,0.00526208798393432,0,0.75,0,0,0,0.25,0,0,0,"2",1,"C4:OPN 75/25"
"2860",5,"BAA3DPe1","25kPa",5,2,"10 uM","75/25","Collagen ILaminin","C1:LN",141,104.933312155864,4.78005997133333,0.686095465118052,0,0,0.122981505666667,0.0288384754462874,0.011720342,0.00386236929896098,0.75,0,0.25,0,0,0,0,0,0,"2",1,"C1:LN 75/25"
"2861",5,"BAA3DPe1","25kPa",5,3,"10 uM","75/25","Collagen IVFibronectin","C4:FN",102.333333333333,62.5246618010312,4.48972023266667,0.662659414792481,0,0,0.126915881,0.0323084080779593,0.0114864346666667,0.0038377418006712,0,0.75,0,0,0,0,0.25,0,0,"2",1,"C4:FN 75/25"
"2862",5,"BAA3DPe1","25kPa",5,4,"10 uM","50/50","Hyaluronic AcidGalectin 3","HA:G3",14.6666666666667,2.08166599946613,2.67907334366667,0.138536467013607,0,0,0.129433966333333,0.0290406090320951,0.0109213836666667,0.00411237486450599,0,0,0,0.5,0,0,0.5,0,0,"2",1,"HA:G3 50/50"
"2863",5,"BAA3DPe1","25kPa",5,5,"10 uM","50/50","Galectin 3Fibronectin","G3:FN",13.6666666666667,15.1437555888007,2.159503214,1.18224806891992,0,0,0.123606798666667,0.0341042868865505,0.0129644006666667,0.00497465628520363,0,0,0,0,0,0,0.5,0.5,0,"2",1,"G3:FN 50/50"
"2864",5,"BAA3DPe1","25kPa",5,6,"10 uM","25/75","Collagen IVOsteopontin","C4:OPN",8.33333333333333,6.11010092660779,1.917524213,0.805094354201839,0,0,0.142921519333333,0.0290911045094062,0.015329174,0.009051098653084,0,0.25,0,0,0,0.75,0,0,0,"2",1,"C4:OPN 25/75"
"2865",5,"BAA3DPe1","25kPa",5,7,"10 uM","50/50","Tenascin CFibronectin","TC:FN",15.6666666666667,13.0511813003013,2.286188345,1.40199256723613,0,0,0.128817868,0.0324215314403731,0.012251777,0.00691894112434716,0,0,0,0,0.5,0,0,0.5,0,"2",1,"TC:FN 50/50"
"2866",5,"BAA3DPe1","25kPa",5,8,"10 uM","25/75","Collagen IVDecorin","C4:DN",65.3333333333333,29.6872587709498,4.11142998133333,0.450214604932947,0,0,0.126957830666667,0.0288001795909655,0.013276523,0.0100534244852688,0,0.25,0,0,0,0,0,0,0.75,"2",1,"C4:DN 25/75"
"2867",5,"BAA3DPe1","25kPa",5,9,"10 uM","75/25","Tenascin CDecorin","TC:DN",21,13.4536240470737,2.82545706566667,0.903677495317535,0,0,0.130189093,0.0239984570188532,0.01194013,0.00302948350027014,0,0,0,0,0.75,0,0,0,0.25,"2",1,"TC:DN 75/25"
"2868",5,"BAA3DPe1","25kPa",5,10,"10 uM","75/25","Tenascin CGalectin 3","TC:G3",24.3333333333333,18.1475434517549,3.012590369,0.721310166119173,0,0,0.124134966333333,0.0246827960701314,0.0133925526666667,0.00388369448010701,0,0,0,0,0.75,0,0.25,0,0,"2",1,"TC:G3 75/25"
"2869",5,"BAA3DPe1","25kPa",5,11,"10 uM","75/25","Collagen IGalectin 3","C1:G3",140.333333333333,64.9332991101895,4.87537357433333,0.448482639899513,0.312989045333333,0.542112928729812,0.0996002303333333,0.0257104614864104,0.01284579,0.00899600824146038,0.75,0,0,0,0,0,0.25,0,0,"2",1,"C1:G3 75/25"
"2870",5,"BAA3DPe1","25kPa",5,12,"10 uM","75/25","Hyaluronic AcidGalectin 3","HA:G3",9.33333333333333,7.23417813807024,1.73466889566667,1.50272423654861,0,0,0.108029506333333,NA,0.0174033616666667,NA,0,0,0,0.75,0,0,0.25,0,0,"2",1,"HA:G3 75/25"
